id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
21662,0.13543144,0.005620031,0.011105788,0.004729608,0.022442982,0.23495027,0.38375834
21663,0.0032467425,0.00805827,0.005881704,0.02301275,0.023334349,0.099780716,0.69499296
21664,0.0044878777,0.0010424058,0.0005731037,0.0011507164,0.011433285,0.6547282,0.37151992
21665,0.20756619,0.0034685193,0.0012370558,0.0004101774,0.0031845856,0.30834943,0.46541622
21666,0.066810675,0.009882393,0.019287411,0.0021905256,0.058351118,0.45962337,0.28536046
21667,0.012057909,0.021871813,0.031197198,0.0012003474,0.027903534,0.3872794,0.32758796
21668,0.0005703804,0.00063965,0.94736934,0.00023966812,0.00066901976,0.0018131093,0.065653265
21669,0.0010242088,0.025325691,0.20613512,0.0033093744,0.01732056,0.1917196,0.49663427
21670,0.0005088727,0.000863039,0.9463272,0.00023414587,0.0005686664,0.0013828658,0.077536106
21671,0.028248148,0.8070181,0.001161992,0.0002927308,0.0032520865,0.104474045,0.14505915
21672,0.009059839,0.073753595,0.047301065,0.0003624107,0.022295134,0.1907647,0.47502
21673,0.005324737,0.0013843416,0.0020358814,0.79625344,0.010023039,0.01650388,0.1625996
21674,0.37660924,0.0043067653,0.0018005557,0.00061908417,0.010265608,0.108590856,0.52242076
21675,0.0009486402,0.025644548,0.019416207,0.0003589684,0.028311247,0.3646793,0.46271387
21676,0.0020047764,0.012284484,0.00092455425,0.00043035045,0.0021824786,0.57318085,0.3925014
21677,0.061448593,0.003719243,0.04116371,0.0009846695,0.06364547,0.25469992,0.44106612
21678,0.0036976228,0.014766539,0.0017776171,0.007189079,0.025883118,0.30366704,0.60881805
21679,0.018333564,0.027985662,0.013125168,0.00031108645,0.016301278,0.24445465,0.42943203
21680,0.10600047,0.5343513,0.0009847005,0.0012852547,0.010716999,0.07885958,0.27982515
21681,0.15714785,0.0016133147,0.10124611,0.003993048,0.008134421,0.3763192,0.34359983
21682,0.209193,0.0013175637,0.010280564,0.00034932134,0.04343472,0.37468278,0.45813882
21683,0.00065419916,0.022067955,0.016526138,0.00039879757,0.005947922,0.41687438,0.33935055
21684,0.0031108165,0.0013439532,0.0013910724,0.0035774065,0.050721075,0.268931,0.5399514
21685,0.132574,0.06287001,0.01692981,0.00051011884,0.028256854,0.44683954,0.29426146
21686,0.005415112,0.0012392246,0.00047105827,0.0014953754,0.017334046,0.6253299,0.40041578
21687,0.00093530834,0.011226973,0.07764212,0.001187914,0.01108069,0.34659672,0.39493346
21688,0.022651795,0.031453874,0.032841384,0.0022554188,0.043086495,0.27207738,0.37811288
21689,0.11404247,0.0048171463,0.0012987971,0.00029255642,0.0043901578,0.3176702,0.39916807
21690,0.0012205336,0.030634327,0.6906849,0.0002539895,0.0035306483,0.03238652,0.22530952
21691,0.006309723,0.0009728693,0.0012795872,0.0013050385,0.04760816,0.44734997,0.43455032
21692,0.102695026,0.0018913911,0.003580607,0.5904568,0.09359284,0.19501118,0.18678355
21693,0.004698232,0.0067570857,0.0014346697,0.00026349418,0.008166894,0.3733204,0.67227584
21694,0.034856778,0.0029092901,0.00068114547,0.00101384,0.01376747,0.53022146,0.38940784
21695,0.0005219847,0.0012088277,0.9489354,0.00023239948,0.00060891017,0.0019927162,0.05570013
21696,0.046791602,0.0021106126,0.00061972556,0.00034737695,0.005207001,0.45259497,0.45277125
21697,0.055754483,0.018463064,0.032481123,0.001659477,0.15860324,0.15569015,0.37708238
21698,0.017310433,0.0010098433,0.0007383065,0.004197866,0.013000602,0.42338085,0.36407074
21699,0.037003748,0.031818654,0.012146174,0.0007086678,0.074044526,0.17482856,0.62209874
21700,0.00046070447,0.00085352093,0.95013434,0.00023417846,0.00058331573,0.0017178277,0.058048435
21701,0.0005116852,0.00078135304,0.95821553,0.00024980205,0.0006258386,0.0014368854,0.053674165
21702,0.0005341374,0.0010628692,0.9075945,0.00026536232,0.00084929535,0.0015927902,0.10961825
21703,0.032854307,0.0009814121,0.84867275,0.002369758,0.0109703485,0.08026398,0.27053356
21704,0.0038477657,0.003941404,0.040574,0.35584098,0.0140668005,0.0081284875,0.49264094
21705,0.014456988,0.21852964,0.04109349,0.00032311503,0.052932475,0.1526077,0.37361565
21706,0.05538037,0.002120642,0.0012654153,0.5009776,0.018445708,0.5643959,0.21165586
21707,0.002074388,0.0062222304,0.8385465,0.00021987621,0.0012563464,0.0015614987,0.09208674
21708,0.0013545648,0.030968074,0.25738597,0.00073345087,0.010926655,0.16029233,0.37224817
21709,0.12581155,0.0027685687,0.00057783996,0.00034593322,0.021917075,0.49088338,0.3723448
21710,0.11338967,0.00090265257,0.0018097243,0.00059804943,0.0036094494,0.19075213,0.6655628
21711,0.0060669864,0.0016541799,0.0013938852,0.0037282878,0.061405376,0.24025866,0.6185669
21712,0.123694405,0.00087194995,0.0012039188,0.000701154,0.035840426,0.1716576,0.6300118
21713,0.025331477,0.32617027,0.001224122,0.0033885143,0.020408355,0.2219417,0.3080783
21714,0.00069603126,0.00076019304,0.9447228,0.00026116965,0.0007254968,0.00092462165,0.059002746
21715,0.0014537236,0.01591993,0.0015654975,0.00048379024,0.011227307,0.31692824,0.4581322
21716,0.0010473831,0.011101918,0.07346856,0.0025895885,0.024808846,0.26961023,0.44615594
21717,0.016359216,0.0035312285,0.00274047,0.08286456,0.043292634,0.07904285,0.48363498
21718,0.123710714,0.0063878275,0.00075408875,0.0003641588,0.004756572,0.41319337,0.41429055
21719,0.00046704127,0.00074379996,0.9707257,0.0002391819,0.0006612495,0.001458177,0.046732828
21720,0.015058959,0.0007901046,0.0012276758,0.0042116325,0.029805012,0.3641225,0.60675174
21721,0.15567113,0.0005777004,0.00069465826,0.0023357393,0.016248396,0.76574385,0.16878977
21722,0.0060285944,0.0018908099,0.0010445238,0.00042755724,0.0033599872,0.6666282,0.33687848
21723,0.06720008,0.0035792869,0.022471959,0.01384861,0.15630907,0.3243738,0.38499653
21724,0.056329373,0.0012836477,0.0014965094,0.00029961005,0.0053304406,0.5872226,0.37605697
21725,0.0011423564,0.41315398,0.00694815,0.0007318743,0.006357531,0.07861868,0.40630907
21726,0.09376443,0.001042825,0.0010777079,0.0012549793,0.006119973,0.7262089,0.18794353
21727,0.041834015,0.81540906,0.0011598942,0.00021293039,0.0061142067,0.048908472,0.22210155
21728,0.012096653,0.001275616,0.0011162376,0.00034886773,0.004417552,0.4625375,0.44882298
21729,0.20460339,0.012127434,0.007095753,0.0005409443,0.065773904,0.2637892,0.46998364
21730,0.012376042,0.01707412,0.023224974,0.00031355757,0.108999655,0.27916914,0.41609737
21731,0.06725417,0.0052554626,0.0009225581,0.00038979316,0.00561225,0.56698227,0.32354596
21732,0.022068571,0.00076077034,0.0038128493,0.0045698085,0.0113665415,0.2838361,0.5114375
21733,0.2475395,0.022574246,0.012671457,0.00028215107,0.05003213,0.22645877,0.3552137
21734,0.007740016,0.024331016,0.028606707,0.0023555593,0.04643741,0.11760523,0.6784693
21735,0.0036160047,0.0028598865,0.0024418149,0.92176396,0.012637361,0.0051327692,0.12660208
21736,0.33219033,0.002572802,0.001119166,0.0005023487,0.0402479,0.13522524,0.47475487
21737,0.018276453,0.0012770528,0.8454626,0.0035196454,0.010435795,0.05780549,0.350649
21738,0.25863403,0.0015956714,0.0026954252,0.00023177017,0.00934423,0.28742358,0.4984751
21739,0.029831795,0.0012767998,0.00351552,0.9585355,0.01603998,0.054075483,0.11935006
21740,0.2148694,0.0007520119,0.0018191256,0.0012769427,0.0824241,0.14862388,0.44214526
21741,0.007902546,0.0045246202,0.003334545,0.006189895,0.019515552,0.5559857,0.18885477
21742,0.24924038,0.004720246,0.14858876,0.0021532134,0.025151264,0.1461731,0.26765576
21743,0.0007575185,0.020687966,0.6839096,0.0051639625,0.004152261,0.12873277,0.24277934
21744,0.0010988718,0.0861554,0.49196982,0.00045383436,0.029455278,0.09559354,0.37787402
21745,0.085699394,0.07270455,0.0015830089,0.00020905225,0.014997481,0.11865582,0.46095973
21746,0.0018099146,0.0008149147,0.8612451,0.0002824081,0.002442269,0.0015144676,0.20510486
21747,0.05176041,0.032758385,0.00795234,0.0008091739,0.062492996,0.32904464,0.3557939
21748,0.07916996,0.003670334,0.0010963441,0.000310953,0.004250779,0.6380769,0.31173673
21749,0.0043842574,0.0022307935,0.00272951,0.958945,0.011375589,0.007585654,0.13102075
21750,0.02474937,0.0005758338,0.0008946646,0.0064008096,0.026504226,0.31293473,0.63898677
21751,0.045879066,0.00059315277,0.0010299559,0.009826751,0.025166275,0.448133,0.42845353
21752,0.072523996,0.013856493,0.27138656,0.00023796494,0.024284717,0.015072132,0.34597614
21753,0.3638882,0.006073779,0.0012209504,0.0002488182,0.004699155,0.08562987,0.5329873
21754,0.008300311,0.006156501,0.03071655,0.0015214839,0.021620017,0.3850714,0.46588024
21755,0.12272731,0.0012237576,0.0035062628,0.0002731971,0.077935584,0.07208621,0.6776287
21756,0.16836789,0.010737331,0.011116948,0.0005247091,0.079258405,0.2448812,0.5000888
21757,0.3571159,0.003302229,0.0011181766,0.000232719,0.003248578,0.23599768,0.46189356
21758,0.00072581554,0.001038361,0.90705454,0.00026010806,0.000682984,0.0009593707,0.09391484
21759,0.08345195,0.0052618883,0.034720838,0.002614307,0.063882604,0.19496076,0.40363485
21760,0.016004378,0.012290131,0.013922311,0.00033514685,0.040879533,0.27430594,0.5444828
21761,0.14890125,0.0064217104,0.018473255,0.00069372373,0.40574118,0.08156543,0.43569615
21762,0.000499183,0.00082037837,0.9443545,0.00023444791,0.00058590365,0.0013782287,0.065445215
21763,0.0059134564,0.008941651,0.0007735545,0.00035668712,0.0033356163,0.2597663,0.4627954
21764,0.15365598,0.0021291352,0.0074028918,0.00023072308,0.010146246,0.13294718,0.66114247
21765,0.40120906,0.0013521423,0.0012889912,0.00078329473,0.012788297,0.14768425,0.38678312
21766,0.0004838793,0.0007028295,0.95394903,0.0002343661,0.0005713345,0.0014358822,0.047722097
21767,0.009832692,0.0007803214,0.0009951361,0.049637195,0.046118867,0.22010444,0.6903864
21768,0.174336,0.0023962145,0.00085727556,0.00032380671,0.0028414123,0.40660313,0.42871332
21769,0.33344373,0.0012395539,0.0049472935,0.0002659114,0.011205005,0.17374969,0.49572366
21770,0.010861893,0.0012707986,0.001134202,0.00025766817,0.0050193327,0.5497156,0.48467347
21771,0.03664341,0.82960147,0.00090372836,0.0007673293,0.0033878395,0.06658722,0.23906949
21772,0.21635117,0.0147359995,0.007461802,0.00028991088,0.055928264,0.13231607,0.45116383
21773,0.16961637,0.002476485,0.049538426,0.0039657135,0.02218188,0.07102111,0.71326244
21774,0.0400671,0.0018626854,0.041371025,0.0005360449,0.07179653,0.16429394,0.57442504
21775,0.0022360256,0.0015639248,0.0015581227,0.0006554486,0.035298035,0.46346828,0.4340546
21776,0.00055766344,0.0008107461,0.9333561,0.0002417571,0.00065436884,0.0018199595,0.071228474
21777,0.000504235,0.0007607989,0.96057487,0.00023333622,0.00059453916,0.0015840259,0.050482355
21778,0.008745525,0.009405554,0.0038302434,0.15869808,0.022188516,0.17783538,0.30321482
21779,0.0005445212,0.00093196804,0.9622527,0.00023239883,0.0006412926,0.0020738502,0.042024825
21780,0.00054033933,0.81838715,0.0014063007,0.00042204492,0.00801872,0.051123664,0.26424
21781,0.0031498682,0.0020276478,0.00068053976,0.00030745158,0.017488504,0.61370504,0.41329294
21782,0.0022751063,0.009861894,0.01564481,0.0024049939,0.016755644,0.1761638,0.6388519
21783,0.0056185042,0.0022389828,0.0040554106,0.0004384629,0.013135388,0.3158738,0.6487586
21784,0.04523465,0.7811833,0.0009025877,0.0012465204,0.0058082812,0.08575669,0.20905346
21785,0.014094391,0.0025898288,0.02514193,0.0008751095,0.021307703,0.1517791,0.66836995
21786,0.10465698,0.028519422,0.003017126,0.0007199627,0.006316881,0.34794995,0.49274203
21787,0.0226239,0.051687777,0.0012605331,0.0005357606,0.0035255584,0.47386953,0.23839746
21788,0.0035144577,0.35849696,0.0009310419,0.016656807,0.034135766,0.0781619,0.54360163
21789,0.47138244,0.0023560422,0.0014972592,0.0005821879,0.0036287056,0.2976656,0.33685005
21790,0.105927534,0.0076726247,0.035814878,0.00066385197,0.021761425,0.38359663,0.31604308
21791,0.19371395,0.0009928287,0.0009995921,0.0010390669,0.004429217,0.4896816,0.32830882
21792,0.0098730195,0.0045301733,0.040303625,0.0010835233,0.013453439,0.55224794,0.2849348
21793,0.11813796,0.018376302,0.0098613165,0.0006138483,0.025846787,0.45718342,0.27889305
21794,0.04657853,0.02927003,0.001638499,0.0028914323,0.07322769,0.33948582,0.32148322
21795,0.0016870687,0.0022505566,0.9370532,0.00029536683,0.0012556316,0.0010258313,0.09584166
21796,0.10285419,0.10150369,0.001556659,0.00038224802,0.02722983,0.28797993,0.28456208
21797,0.20684032,0.20294535,0.10141993,0.0002551786,0.045684267,0.01678032,0.1941838
21798,0.18172182,0.0013708312,0.00079308613,0.0065805917,0.0049472186,0.16135414,0.37976238
21799,0.0006597363,0.0008237216,0.940409,0.0002464823,0.0007054785,0.0009497798,0.073295094
21800,0.055544462,0.0061642257,0.027619839,0.00033791468,0.07668578,0.12459911,0.54443073
21801,0.08680316,0.04198943,0.006796237,0.00023980846,0.033445273,0.09981396,0.4825602
21802,0.33624068,0.007479115,0.0022202588,0.00024788172,0.306375,0.06748822,0.42047668
21803,0.058702435,0.32097006,0.0011878229,0.0003841831,0.0019669966,0.12774254,0.29582575
21804,0.0705131,0.64176774,0.014539596,0.00023446801,0.007241465,0.013744899,0.23268351
21805,0.0012303764,0.117984585,0.005666422,0.0022877043,0.019026244,0.27476332,0.5980782
21806,0.00048401213,0.0010442277,0.932921,0.00023534105,0.00065279164,0.0016143596,0.07618884
21807,0.069042176,0.27831915,0.0021660402,0.00076202914,0.013071929,0.32477093,0.25591516
21808,0.012086372,0.0011694991,0.0018868076,0.79872763,0.009414644,0.011235393,0.15797977
21809,0.0039354037,0.011100886,0.005263026,0.0005923917,0.0032783553,0.42124647,0.62081033
21810,0.0005649509,0.00095997733,0.94293934,0.00024585563,0.00075328286,0.001624677,0.06309282
21811,0.000554509,0.0008089365,0.93561685,0.00024869535,0.00075903017,0.0028653461,0.09451814
21812,0.00054037926,0.0011269234,0.9412697,0.00029288293,0.00074460916,0.0016041449,0.060486104
21813,0.0014407575,0.0027198147,0.0007889558,0.0013003759,0.019290542,0.55722386,0.5053435
21814,0.062285315,0.75300956,0.0027359074,0.0002173344,0.006436294,0.03654226,0.30069974
21815,0.04179263,0.0016383928,0.0016475376,0.00237574,0.017580654,0.48421776,0.34731215
21816,0.06686342,0.003381089,0.0008221352,0.00033367838,0.0038401776,0.46246836,0.413897
21817,0.013878167,0.09648833,0.022474661,0.00022616336,0.014383647,0.269146,0.40459636
21818,0.091072924,0.0144294165,0.00077715825,0.00026215208,0.004328141,0.6488694,0.24023443
21819,0.000702239,0.0016077315,0.8473714,0.00025980518,0.007325219,0.011718402,0.11725675
21820,0.43344757,0.0011085226,0.0012511231,0.00028345684,0.016381605,0.14422862,0.40504378
21821,0.00051162404,0.0010099972,0.9308612,0.00023404075,0.0005672946,0.0019192741,0.08696191
21822,0.23143607,0.0051513226,0.0024209253,0.00052021845,0.014827099,0.26283327,0.38503096
21823,0.00055529544,0.00080721744,0.93717927,0.00024155201,0.0006434829,0.0014485298,0.07443351
21824,0.1092786,0.0046940325,0.002811749,0.0008381714,0.39859518,0.11133147,0.51732403
21825,0.18296723,0.008817487,0.0011387505,0.00046098058,0.010077491,0.4522064,0.30082566
21826,0.030684277,0.30806333,0.0009986412,0.0005839983,0.007541186,0.25435957,0.28882143
21827,0.34427413,0.0016748465,0.05281111,0.0009591532,0.2109028,0.05328932,0.48437178
21828,0.3723507,0.0053339987,0.0017448748,0.00022703341,0.004438274,0.13454087,0.44178507
21829,0.0010120899,0.12942022,0.009903243,0.025727203,0.016388921,0.13754031,0.37813845
21830,0.14987467,0.0028666665,0.008494459,0.008719714,0.045085926,0.12023683,0.65438545
21831,0.0007181019,0.0010161148,0.9382888,0.0002541775,0.0009035041,0.0018994929,0.07008724
21832,0.017067805,0.0008416585,0.0005527765,0.0010426884,0.0061704833,0.6374781,0.3690207
21833,0.08433649,0.008736022,0.0028162207,0.0027192428,0.029150432,0.28893298,0.44570047
21834,0.08960454,0.0014339008,0.0031224433,0.00062420074,0.047520284,0.21606995,0.4418858
21835,0.0026149647,0.019052802,0.024314692,0.00269095,0.015474823,0.35937878,0.46719038
21836,0.007165475,0.004942139,0.002162851,0.00092389557,0.003835244,0.518309,0.23236997
21837,0.004914655,0.0011206421,0.0017266028,0.88194263,0.00841581,0.009281254,0.16604291
21838,0.0071796817,0.05654667,0.01696917,0.0006548133,0.0076798853,0.43129304,0.41746888
21839,0.0005618112,0.0008286072,0.94577277,0.00024363254,0.0006867942,0.001633261,0.06517952
21840,0.016477006,0.011441216,0.48181272,0.00023744027,0.0071130656,0.017129777,0.24451467
21841,0.009559788,0.8478884,0.0010460807,0.0036432387,0.032625746,0.05004328,0.27029532
21842,0.0032236716,0.113890804,0.34160763,0.000431505,0.044444796,0.09798117,0.3051225
21843,0.1561911,0.0011939291,0.0004888046,0.0005386567,0.0077368454,0.056819405,0.73050845
21844,0.1454388,0.0012503088,0.00080644357,0.0005078822,0.009282977,0.44872227,0.3016069
21845,0.058301188,0.028607463,0.010428509,0.00023674335,0.07541141,0.19622931,0.60190463
21846,0.14775552,0.0047884365,0.0016430902,0.0021944428,0.006456769,0.23950152,0.56403553
21847,0.124572225,0.006429397,0.008539703,0.00050781516,0.0060971025,0.12555155,0.581611
21848,0.22537178,0.007428707,0.0013508731,0.0009563955,0.06816796,0.12669912,0.36222783
21849,0.027814023,0.0050529675,0.0009920789,0.00036722055,0.0069733053,0.45775297,0.4496558
21850,0.26034176,0.011156121,0.00484701,0.00024637373,0.20528221,0.15912046,0.33086553
21851,0.06549106,0.0015799152,0.0006337421,0.0003361225,0.02351911,0.3019467,0.53458184
21852,0.032403216,0.0013042178,0.000991104,0.0003613657,0.0050799167,0.64144653,0.3166811
21853,0.031384256,0.0008086729,0.00079095736,0.00057215436,0.011737125,0.73403347,0.22839588
21854,0.00059329777,0.000865764,0.9054183,0.00024060869,0.00072429783,0.002205007,0.08363025
21855,0.008103521,0.001492595,0.005577616,0.74625385,0.009978374,0.0045397095,0.28110766
21856,0.3241286,0.044013705,0.012124087,0.000249833,0.010123591,0.30166823,0.27986515
21857,0.0013287334,0.0007743772,0.9190052,0.00026871052,0.0010409441,0.0009721822,0.06540421
21858,0.000885785,0.0009150953,0.9527163,0.00026065818,0.0012144557,0.0009419965,0.056956507
21859,0.09526062,0.11582089,0.0018203444,0.00037749036,0.032753456,0.2759402,0.3514169
21860,0.19378391,0.00460146,0.00070506346,0.00039512312,0.01591131,0.5245304,0.2774821
21861,0.0010081461,0.00085721875,0.935145,0.00026734668,0.0010833245,0.0009402713,0.065446354
21862,0.30161822,0.0046004206,0.003156163,0.00032521345,0.026602922,0.051876687,0.55604124
21863,0.0009210672,0.0010051423,0.9427133,0.000260605,0.0010271334,0.0009434309,0.055869292
21864,0.09418071,0.005465743,0.0009980866,0.0012065449,0.035299443,0.3813242,0.31858343
21865,0.34834427,0.01619095,0.00083097565,0.00036383138,0.01401006,0.07162099,0.5216801
21866,0.07530246,0.002413757,0.0046602874,0.00041827062,0.49829376,0.3832668,0.35812744
21867,0.119634196,0.009553532,0.014025857,0.00042761758,0.025663735,0.49209964,0.31138602
21868,0.0005638895,0.00097502384,0.95831275,0.0002443388,0.0006455016,0.0015660595,0.04670608
21869,0.4332915,0.0043345136,0.00080248533,0.00025715865,0.003639402,0.075757906,0.6411918
21870,0.061098784,0.03885386,0.0037602587,0.0019619248,0.019118613,0.3172077,0.46174213
21871,0.0058505125,0.12817785,0.001381043,0.0022545808,0.025595304,0.22054636,0.33370516
